IncidentID,time:timestamp,concept:name,case_start,case_end,late,prefix_len,elapsed_h,remaining_h,time_since_prev_h,hour,dow,dow_sin,dow_cos,n_distinct_acts_so_far,gap_max_so_far,pace_ratio,events_per_hour,activity_diversity,gap_cv,gap_prev2,wartezeit_h
Case 784,2011-09-01 14:25:19,Resolve ticket,2011-08-29 08:20:58,2011-10-27 08:30:52,3,3,78.0725,1338.0925,4.409166666666667,14,3,0.43388373911755823,-0.900968867902419,3,73.66333333333333,0.16936077590346021,0.03837666698647223,1.0,1.586975640456988,73.66333333333333,4.409166666666667
Case 785,2012-04-05 07:48:31,Resolve ticket,2012-04-04 15:32:35,2012-05-05 15:40:23,0,3,16.265555555555554,727.8644444444444,16.26,7,3,0.43388373911755823,-0.900968867902419,3,16.26,2.99345424792036,0.18331183379727067,1.0,1.727976442161444,0.005555555555555556,16.26
Case 786,2010-11-23 16:27:56,Take in charge ticket,2010-11-11 08:44:45,2010-12-30 14:42:08,2,4,295.71972222222223,886.2366666666667,120.93083333333334,16,1,0.7818314824680298,0.6234898018587336,2,174.35555555555555,1.635528089148943,0.013521748887977005,0.5,1.1883551640611918,174.35555555555555,120.93083333333334
Case 788,2012-07-27 13:09:34,Resolve ticket,2012-07-24 15:10:51,2012-09-01 09:20:21,0,4,69.9786111111111,860.1797222222223,4.029166666666667,13,4,-0.433883739117558,-0.9009688679024191,4,44.33583333333333,0.23017689741219596,0.05707875679296664,1.0,1.1542979547208536,44.33583333333333,4.029166666666667
Case 79,2013-11-08 09:26:35,Resolve ticket,2013-10-03 07:22:55,2013-11-23 09:26:49,2,5,866.0611111111111,360.00388888888887,721.8316666666667,9,4,-0.433883739117558,-0.9009688679024191,4,721.8316666666667,4.1670846696600385,0.005772598118133013,0.8,1.7776641329589287,42.26583333333333,721.8316666666667
Case 790,2012-03-26 13:15:21,Wait,2012-03-22 14:36:48,2012-05-11 12:20:15,2,3,94.6425,1103.0816666666667,1.3325,13,0,0.0,1.0,3,93.31,0.042224510813594233,0.03166477557590311,1.0,1.695065935994459,93.31,1.3325
Case 791,2010-02-19 10:43:41,Take in charge ticket,2010-01-21 08:49:07,2010-03-21 10:44:31,3,2,697.9094444444445,720.0138888888889,697.9094444444445,10,4,-0.433883739117558,-0.9009688679024191,2,697.9094444444445,1.9999426876164657,0.0028652907434394788,1.0,1.4141730363980518,0.0,697.9094444444445
Case 792,2010-07-26 14:24:29,Resolve ticket,2010-07-07 14:29:57,2010-08-25 14:24:47,2,3,455.9088888888889,720.005,0.009444444444444445,14,0,0.0,1.0,3,455.89944444444444,6.214283103242395e-05,0.00657881912633282,1.0,1.7318830245930203,455.89944444444444,0.009444444444444445
Case 794,2012-03-07 09:15:49,Resolve ticket,2012-03-01 16:56:30,2012-04-03 16:00:28,0,3,136.32194444444445,654.7441666666666,0.7186111111111111,9,2,0.9749279121818236,-0.22252093395631434,3,135.60333333333332,0.01581080007415451,0.021990596983623115,1.0,1.7179953577459932,135.60333333333332,0.7186111111111111
Case 796,2012-05-10 13:13:39,Resolve ticket,2012-04-27 07:46:55,2012-05-31 14:30:16,0,4,317.44555555555553,505.27694444444444,45.62083333333333,13,3,0.43388373911755823,-0.900968867902419,4,271.81138888888887,0.5747768052439831,0.012596617808118521,1.0,1.6389963912737051,271.81138888888887,45.62083333333333
Case 797,2011-06-07 13:24:45,Resolve ticket,2011-05-31 13:34:43,2011-07-23 13:40:57,2,3,167.83388888888888,1104.27,0.8311111111111111,13,1,0.7818314824680298,0.6234898018587336,3,167.00277777777777,0.014853303767933678,0.017864172739934035,1.0,1.7188939674673471,167.00277777777777,0.8311111111111111
Case 798,2010-09-03 13:22:20,Assign seriousness,2010-08-10 07:33:33,2010-09-30 10:32:38,2,3,581.8130555555556,645.1716666666666,405.73277777777776,13,4,-0.433883739117558,-0.9009688679024191,1,405.73277777777776,2.0919702000587215,0.005155409337114602,0.3333333333333333,1.0490199958842963,176.08027777777778,405.73277777777776
Case 799,2012-04-30 07:20:58,Resolve ticket,2012-03-28 12:52:44,2012-05-15 07:21:13,2,4,786.4705555555555,360.00416666666666,407.93805555555554,7,0,0.0,1.0,4,407.93805555555554,2.074673010675141,0.005085367068151688,1.0,1.1553183439613426,378.2005555555556,407.93805555555554
Case 80,2012-08-03 12:12:15,Take in charge ticket,2012-08-02 09:22:58,2012-09-09 10:14:13,0,2,26.82138888888889,886.0327777777778,26.82138888888889,12,4,-0.433883739117558,-0.9009688679024191,2,26.82138888888889,1.998509764149479,0.07429037217412837,1.0,1.4131598064976243,0.0,26.82138888888889
Case 800,2010-04-16 15:02:04,Resolve ticket,2010-03-15 08:06:20,2010-05-01 15:02:27,2,3,774.9288888888889,360.00638888888886,774.9244444444445,15,4,-0.433883739117558,-0.9009688679024191,3,774.9244444444445,2.9998666595934123,0.003870823453175939,1.0,1.7319688567532086,0.0044444444444444444,774.9244444444445
Case 802,2011-03-08 09:37:41,Resolve ticket,2011-03-07 09:09:57,2011-04-14 08:10:42,0,3,24.462222222222223,886.5502777777778,24.459722222222222,9,1,0.7818314824680298,0.6234898018587336,3,24.459722222222222,2.9960191443995825,0.12213878584999546,1.0,1.7296640682909914,0.0025,24.459722222222222
Case 804,2010-05-12 16:10:57,Take in charge ticket,2010-03-29 13:52:58,2010-05-27 16:12:07,3,5,1058.2997222222223,360.01944444444445,0.011111111111111112,16,2,0.9749279121818236,-0.22252093395631434,2,1058.2552777777778,5.249262544228319e-05,0.00472411310681561,0.4,2.235844961885015,0.0011111111111111111,0.011111111111111112
Case 805,2013-02-04 16:33:23,Resolve ticket,2013-01-14 09:47:56,2013-02-19 16:33:46,0,4,510.7575,360.00638888888886,439.07694444444445,16,0,0.0,1.0,4,439.07694444444445,3.4383640831792985,0.007829972154661524,1.0,1.646700447820643,0.3647222222222222,439.07694444444445
Case 806,2012-02-28 17:09:42,Wait,2012-02-27 11:50:44,2012-04-03 07:29:45,0,3,29.316111111111113,830.3341666666666,27.466944444444444,17,1,0.7818314824680298,0.6234898018587336,3,27.466944444444444,2.8078961815875663,0.10198492889384124,1.0,1.5694181246786214,1.8491666666666666,27.466944444444444
Case 807,2013-02-19 10:33:21,Resolve ticket,2013-02-01 11:07:48,2013-03-06 10:33:27,0,3,431.42583333333334,360.00166666666667,1.7883333333333333,10,1,0.7818314824680298,0.6234898018587336,3,429.6375,0.012434644720297754,0.006952075097860112,1.0,1.7211728856713011,429.6375,1.7883333333333333
Case 808,2010-04-09 15:16:50,Resolve ticket,2010-04-07 15:30:47,2010-05-14 15:40:25,0,4,47.7675,840.3930555555555,47.659166666666664,15,4,-0.433883739117558,-0.9009688679024191,4,47.659166666666664,3.9875891160731407,0.08356400480493027,1.0,1.9922870488718114,0.09583333333333334,47.659166666666664
Case 809,2013-12-06 17:02:32,Resolve ticket,2013-11-19 10:17:43,2013-12-21 17:02:40,0,4,414.74694444444447,360.0022222222222,73.12527777777778,17,4,-0.433883739117558,-0.9009688679024191,4,336.9963888888889,0.705183986691963,0.009642110309759488,1.0,1.534211733287303,4.625277777777778,73.12527777777778
Case 81,2010-02-19 08:32:00,Resolve ticket,2010-02-09 08:31:47,2010-04-09 07:40:43,3,6,240.0036111111111,1175.1452777777777,0.005555555555555556,8,4,-0.433883739117558,-0.9009688679024191,4,239.92027777777778,0.0001388520866575873,0.024989211833317333,0.6666666666666666,2.4478572381324986,239.92027777777778,0.005555555555555556
Case 810,2011-10-13 09:31:47,Take in charge ticket,2011-10-12 13:52:40,2011-11-27 15:00:19,2,2,19.651944444444446,1085.4755555555555,19.651944444444446,9,3,0.43388373911755823,-0.900968867902419,2,19.651944444444446,1.9979666473686442,0.10125585385405092,1.0,1.4127757649389197,0.0,19.651944444444446
Case 813,2012-02-24 14:42:24,Resolve ticket,2012-02-22 14:33:06,2012-03-24 14:41:59,0,3,48.155,695.9930555555555,48.1525,14,4,-0.433883739117558,-0.9009688679024191,3,48.1525,2.997976548718481,0.062169723344731115,1.0,1.7308376368632987,0.0025,48.1525
Case 814,2010-05-17 15:39:01,Take in charge ticket,2010-04-22 07:26:21,2010-06-16 15:39:30,3,2,608.2111111111111,720.0080555555555,608.2111111111111,15,0,0.0,1.0,2,608.2111111111111,1.9999342355245082,0.003287791334843282,1.0,1.4141670598665137,0.0,608.2111111111111
Case 815,2010-09-22 15:27:30,Resolve ticket,2010-09-20 12:56:21,2010-11-03 14:00:20,1,3,50.51916666666666,1006.5472222222222,0.001388888888888889,15,2,0.9749279121818236,-0.22252093395631434,3,50.51777777777778,8.242799914274879e-05,0.059266088273545924,1.0,1.7309514830444226,50.51777777777778,0.001388888888888889
Case 816,2011-10-31 16:41:48,Resolve ticket,2011-09-23 08:17:21,2011-11-17 16:00:30,3,4,920.4075,407.31166666666667,583.5391666666667,16,0,0.0,1.0,4,583.5391666666667,2.5358933200064824,0.0043454290160590756,1.0,1.0930753937757482,214.96833333333333,583.5391666666667
Case 817,2012-03-28 07:20:47,Take in charge ticket,2012-03-26 15:17:58,2012-04-27 15:00:45,0,4,40.04694444444444,727.6661111111111,22.63222222222222,7,2,0.9749279121818236,-0.22252093395631434,3,22.63222222222222,2.258313526847893,0.09963398349120246,0.75,1.1715296911769486,0.029166666666666667,22.63222222222222
Case 819,2012-06-12 10:43:27,Resolve ticket,2012-06-08 08:10:29,2012-07-11 08:20:37,0,3,98.54944444444445,693.6194444444444,93.89972222222222,10,1,0.7818314824680298,0.6234898018587336,3,93.89972222222222,2.8575852527290455,0.030410713581762585,1.0,1.6105343663571074,4.6497222222222225,93.89972222222222
Case 82,2013-11-19 16:09:52,Resolve ticket,2013-10-31 14:55:24,2013-12-04 16:10:09,0,4,457.24111111111114,360.0047222222222,337.56916666666666,16,1,0.7818314824680298,0.6234898018587336,4,337.56916666666666,2.9528371801444773,0.008746206940115206,1.0,1.3920028480909346,119.52166666666666,337.56916666666666
Case 820,2011-06-10 14:05:35,Take in charge ticket,2011-05-27 13:12:00,2011-06-29 12:53:13,0,2,336.8930555555556,454.7938888888889,336.8930555555556,14,4,-0.433883739117558,-0.9009688679024191,2,336.8930555555556,1.9998812750074824,0.005934840398128876,1.0,1.4141296111257895,0.0,336.8930555555556
Case 821,2012-11-30 08:37:17,Resolve ticket,2012-11-14 16:58:19,2012-12-15 08:37:33,0,3,375.64944444444444,360.00444444444446,356.7080555555556,8,4,-0.433883739117558,-0.9009688679024191,3,356.7080555555556,2.848503378323423,0.007984043740731486,1.0,1.602705416784825,18.941388888888888,356.7080555555556
Case 823,2011-08-11 10:30:07,Resolve ticket,2011-07-26 12:17:01,2011-08-26 10:30:17,0,4,382.2183333333333,360.0027777777778,379.3408333333333,10,3,0.43388373911755823,-0.900968867902419,4,379.3408333333333,3.969470907545072,0.010462485450606171,1.0,1.979730761149245,1.205,379.3408333333333
Case 824,2013-03-11 08:11:19,Take in charge ticket,2013-02-21 10:33:01,2013-03-26 08:24:20,0,2,429.6383333333333,360.21694444444444,429.6383333333333,8,0,0.0,1.0,2,429.6383333333333,1.9999069027715821,0.004653994872848981,1.0,1.414147732691571,0.0,429.6383333333333
Case 825,2013-03-27 11:29:49,Resolve ticket,2013-03-01 15:52:47,2013-04-11 10:30:04,1,3,619.6172222222223,359.00416666666666,50.05027777777778,11,2,0.9749279121818236,-0.22252093395631434,3,569.5669444444444,0.24231664074092343,0.004840917586963946,1.0,1.5269289919128548,569.5669444444444,50.05027777777778
Case 826,2013-06-26 08:28:05,Resolve ticket,2013-05-31 08:54:38,2013-07-11 08:28:16,1,4,623.5575,360.00305555555553,217.30333333333334,8,2,0.9749279121818236,-0.22252093395631434,4,342.255,1.3938691757637474,0.006413776792550398,1.0,0.9885184409259696,63.99916666666667,217.30333333333334
Case 827,2011-11-18 09:10:41,Resolve ticket,2011-11-14 10:49:02,2011-12-16 16:31:47,0,4,94.36083333333333,679.3516666666667,43.558055555555555,9,4,-0.433883739117558,-0.9009688679024191,4,50.75333333333333,1.8456640272125657,0.04234559297063157,1.0,1.1597007109758666,0.049444444444444444,43.558055555555555
Case 828,2011-04-26 10:24:52,Resolve ticket,2011-04-08 08:15:32,2011-05-11 10:25:06,0,5,434.15555555555557,360.00388888888887,141.43472222222223,10,1,0.7818314824680298,0.6234898018587336,3,286.0652777777778,1.628660900495157,0.011513957475117059,0.6,1.4586541898278254,286.0652777777778,141.43472222222223
Case 829,2012-08-02 12:08:43,Resolve ticket,2012-07-31 14:35:02,2012-09-07 14:41:50,0,3,45.56138888888889,866.5519444444444,44.72944444444445,12,3,0.43388373911755823,-0.900968867902419,3,44.72944444444445,2.9432824180979593,0.06570102384095484,1.0,1.683724303622877,0.8319444444444445,44.72944444444445
Case 83,2013-07-23 08:59:56,Take in charge ticket,2013-07-16 14:19:52,2013-09-03 15:23:13,2,2,162.6677777777778,1014.3880555555555,162.6677777777778,8,1,0.7818314824680298,0.6234898018587336,2,162.6677777777778,1.9997541302699784,0.01228744427985337,1.0,1.4140397062197083,0.0,162.6677777777778
Case 830,2010-09-08 16:17:13,Take in charge ticket,2010-09-07 09:09:52,2010-10-21 09:10:20,1,3,31.1225,1024.8852777777777,31.118055555555557,16,2,0.9749279121818236,-0.22252093395631434,2,31.118055555555557,2.9966829842441753,0.09608455440787893,0.6666666666666666,1.7300121873207301,0.0044444444444444444,31.118055555555557
Case 831,2013-06-25 12:23:10,Wait,2013-06-18 16:09:06,2013-07-24 13:27:18,0,3,164.23444444444445,697.0688888888889,141.07305555555556,12,1,0.7818314824680298,0.6234898018587336,3,141.07305555555556,2.5764502360692108,0.01825545466224028,1.0,1.3816877527737912,23.16138888888889,141.07305555555556
Case 834,2012-01-16 09:09:34,Resolve ticket,2012-01-13 08:20:49,2012-03-12 08:30:55,3,4,72.8125,1343.3558333333333,72.50027777777778,9,0,0.0,1.0,3,72.50027777777778,3.9806610769858426,0.05486027773015601,0.75,1.9874817767808286,0.06444444444444444,72.50027777777778
Case 835,2011-01-21 09:34:44,Resolve ticket,2011-01-05 10:39:43,2011-02-05 09:34:55,0,4,382.9169444444444,360.00305555555553,258.29083333333335,9,4,-0.433883739117558,-0.9009688679024191,3,258.29083333333335,2.6978576790979547,0.010443402199351493,0.75,1.2875963419163516,0.0016666666666666668,258.29083333333335
Case 836,2012-02-15 16:43:00,Take in charge ticket,2012-02-08 13:07:57,2012-03-24 12:00:22,1,2,171.58416666666668,907.2894444444445,171.58416666666668,16,2,0.9749279121818236,-0.22252093395631434,2,171.58416666666668,1.9997669054267329,0.011649297887108596,1.0,1.4140487396196801,0.0,171.58416666666668
Case 838,2010-07-30 09:30:47,Resolve ticket,2010-06-22 07:45:21,2010-08-14 09:30:58,3,3,913.7572222222223,360.00305555555553,913.6002777777778,9,4,-0.433883739117558,-0.9009688679024191,3,913.6002777777778,2.9993862539115295,0.0032827885221554786,1.0,1.7315477389906697,0.15694444444444444,913.6002777777778
Case 839,2013-06-03 08:12:02,Resolve ticket,2013-05-17 07:16:39,2013-06-18 08:12:18,0,3,408.92305555555555,360.00444444444446,233.0913888888889,8,0,0.0,1.0,3,233.0913888888889,1.7099130503297377,0.007334549872562195,1.0,0.8910665879726944,175.83166666666668,233.0913888888889
Case 840,2012-04-27 08:00:29,Take in charge ticket,2012-04-26 09:28:36,2012-05-29 09:30:27,0,2,22.531388888888888,769.4994444444444,22.531388888888888,8,4,-0.433883739117558,-0.9009688679024191,2,22.531388888888888,1.9982262733263534,0.08837283517238839,1.0,1.412959348214188,0.0,22.531388888888888
Case 841,2013-04-26 09:30:53,Take in charge ticket,2013-04-03 09:02:16,2013-05-11 09:33:21,0,2,552.4769444444445,360.0411111111111,552.4769444444445,9,4,-0.433883739117558,-0.9009688679024191,2,552.4769444444445,1.9999276014095604,0.0036194054422787774,1.0,1.4141623688388467,0.0,552.4769444444445
Case 843,2011-03-01 08:59:57,Resolve ticket,2011-02-22 09:01:50,2011-04-18 07:05:51,3,3,167.9686111111111,1150.0983333333334,167.9625,8,1,0.7818314824680298,0.6234898018587336,3,167.9625,2.9993551533990854,0.017849852986627487,1.0,1.731647003562636,0.006111111111111111,167.9625
Case 845,2013-04-30 07:14:40,Take in charge ticket,2013-04-22 15:34:28,2013-05-31 14:28:43,0,2,183.67,751.2341666666666,183.67,7,1,0.7818314824680298,0.6234898018587336,2,183.67,1.9997822418204583,0.010883169178864886,1.0,1.4140595840876824,0.0,183.67
Case 846,2010-03-15 10:17:38,Take in charge ticket,2010-03-08 11:52:47,2010-04-21 11:00:30,1,3,166.41416666666666,888.7144444444444,166.34694444444443,10,0,0.0,1.0,3,166.34694444444443,2.998247660626937,0.018016485083851726,1.0,1.7306894361408722,0.06722222222222222,166.34694444444443
Case 847,2011-08-03 09:14:36,Take in charge ticket,2011-08-01 10:24:31,2011-09-01 10:30:29,0,2,46.834722222222226,697.2647222222222,46.834722222222226,9,2,0.9749279121818236,-0.22252093395631434,2,46.834722222222226,1.9991462973612286,0.04261237534400615,1.0,1.413609903448103,0.0,46.834722222222226
Case 848,2011-04-13 13:51:51,Resolve ticket,2011-03-31 14:36:11,2011-05-03 14:40:21,0,3,311.2611111111111,480.80833333333334,311.0975,13,2,0.9749279121818236,-0.22252093395631434,3,311.0975,2.9981341152618843,0.009635114640021411,1.0,1.7305185448736462,0.16361111111111112,311.0975
Case 849,2013-05-09 08:47:53,Take in charge ticket,2013-04-23 10:11:02,2013-05-24 14:49:51,0,2,382.6141666666667,366.03277777777777,382.6141666666667,8,3,0.43388373911755823,-0.900968867902419,2,382.6141666666667,1.9998954615047881,0.0052258321593356225,1.0,1.4141396424942358,0.0,382.6141666666667
Case 85,2011-03-04 10:02:13,Resolve ticket,2011-02-24 17:01:50,2011-04-09 16:00:27,1,3,185.0063888888889,869.9705555555555,184.97444444444446,10,4,-0.433883739117558,-0.9009688679024191,3,184.97444444444446,2.9989956930393573,0.016206896034262577,1.0,1.7313214805282573,0.03194444444444444,184.97444444444446
Case 850,2011-12-27 11:40:28,Resolve ticket,2011-12-21 10:30:57,2012-02-05 10:41:06,2,2,145.1586111111111,959.0105555555556,145.1586111111111,11,1,0.7818314824680298,0.6234898018587336,2,145.1586111111111,1.9997244773200826,0.013768546901981333,1.0,1.4140187384177547,0.0,145.1586111111111
Case 851,2010-12-10 09:43:17,Resolve ticket,2010-12-03 14:03:28,2011-01-19 14:10:24,2,3,163.66361111111112,964.4519444444444,97.39805555555556,9,4,-0.433883739117558,-0.9009688679024191,3,97.39805555555556,1.7850065416928989,0.01831908798081245,1.0,0.9116526885398962,66.26555555555555,97.39805555555556
Case 855,2011-09-27 09:37:32,Resolve ticket,2011-09-09 08:08:04,2011-10-12 09:37:44,0,3,433.49111111111114,360.00333333333333,19.91638888888889,9,1,0.7818314824680298,0.6234898018587336,3,413.57472222222225,0.1378229690211165,0.006918961028311362,1.0,1.6140445117068905,413.57472222222225,19.91638888888889
Case 856,2013-09-20 08:11:18,Resolve ticket,2013-09-04 15:52:10,2013-10-05 08:11:28,0,4,376.31888888888886,360.0027777777778,239.45388888888888,8,4,-0.433883739117558,-0.9009688679024191,4,239.45388888888888,2.5449526604334514,0.010626459293281421,1.0,1.1493497257290022,24.93611111111111,239.45388888888888
Case 857,2012-05-21 14:47:00,Wait,2012-05-14 12:54:35,2012-06-14 14:30:17,0,3,169.8736111111111,575.7213888888889,169.6975,14,0,0.0,1.0,3,169.6975,2.996360681628309,0.017649798579844913,1.0,1.7290526791777567,0.1761111111111111,169.6975
Case 859,2012-04-23 14:32:42,Resolve ticket,2012-04-19 10:51:11,2012-05-22 11:00:37,0,3,99.69194444444445,692.4652777777778,6.916944444444445,14,0,0.0,1.0,3,92.775,0.20808693060426353,0.030062546798756303,1.0,1.5548062361126802,92.775,6.916944444444445
Case 86,2012-06-18 09:42:02,Resolve ticket,2012-06-12 16:12:48,2012-07-14 15:40:24,0,4,137.48722222222221,629.9727777777778,71.68611111111112,9,0,0.0,1.0,4,71.68611111111112,2.0850013532674345,0.02907246716224456,1.0,1.1163772722695646,2.555277777777778,71.68611111111112
Case 860,2011-11-08 09:01:20,Resolve ticket,2011-10-26 10:40:48,2011-12-24 11:50:59,3,3,310.34222222222223,1106.8275,308.78333333333336,9,1,0.7818314824680298,0.6234898018587336,3,308.78333333333336,2.9846420964075393,0.009663633955862245,1.0,1.7188506926019838,1.558888888888889,308.78333333333336
Case 861,2011-02-04 16:52:44,Resolve ticket,2011-01-13 17:03:47,2011-02-19 16:52:57,0,5,527.8158333333333,360.0036111111111,0.029166666666666667,16,4,-0.433883739117558,-0.9009688679024191,3,360.66,0.0002762696960559738,0.009471206742236372,0.6,1.5147112201328863,167.125,0.029166666666666667
